date,temp,tempv,waterD,state,waterA,waterAv,illum,illumv
2015.08.17 09:00,Temp,16.5,WaiterD,Safe,WaiterA,354,illum,2860
2015.08.17 09:05,Temp,16.5,WaiterD,Safe,WaiterA,353,illum,2849
2015.08.17 09:10,Temp,16.2,WaiterD,Safe,WaiterA,354,illum,2838
2015.08.17 09:15,Temp,16.3,WaiterD,Safe,WaiterA,354,illum,2860
2015.08.17 09:20,Temp,16.3,WaiterD,Safe,WaiterA,354,illum,2849
2015.08.17 09:25,Temp,16.5,WaiterD,Safe,WaiterA,354,illum,2838
2015.08.17 09:30,Temp,16.5,WaiterD,Safe,WaiterA,354,illum,2849
2015.08.17 09:35,Temp,16.2,WaiterD,Safe,WaiterA,355,illum,2860
2015.08.17 09:40,Temp,16.3,WaiterD,Safe,WaiterA,354,illum,2860
2015.08.17 09:45,Temp,16.5,WaiterD,Safe,WaiterA,353,illum,2860
2015.08.17 09:50,Temp,16.5,WaiterD,Safe,WaiterA,353,illum,2816
2015.08.17 09:55,Temp,16.3,WaiterD,Safe,WaiterA,353,illum,2849
2015.08.17 10:00,Temp,16.3,WaiterD,Safe,WaiterA,353,illum,2827
2015.08.17 10:05,Temp,16.3,WaiterD,Safe,WaiterA,353,illum,2849
2015.08.17 10:10,Temp,16.5,WaiterD,Safe,WaiterA,352,illum,2860
2015.08.17 10:15,Temp,16.8,WaiterD,Safe,WaiterA,352,illum,2849
2015.08.17 10:20,Temp,16.7,WaiterD,Safe,WaiterA,351,illum,2849
2015.08.17 10:25,Temp,16.7,WaiterD,Safe,WaiterA,351,illum,2860
2015.08.17 10:30,Temp,16.8,WaiterD,Safe,WaiterA,352,illum,2871
2015.08.17 10:35,Temp,16.7,WaiterD,Safe,WaiterA,352,illum,2838
2015.08.17 10:40,Temp,16.8,WaiterD,Safe,WaiterA,351,illum,2827
2015.08.17 10:45,Temp,16.7,WaiterD,Safe,WaiterA,351,illum,2816
2015.08.17 10:50,Temp,16.5,WaiterD,Safe,WaiterA,351,illum,2849
2015.08.17 10:55,Temp,16.7,WaiterD,Safe,WaiterA,351,illum,2838
2015.08.17 11:00,Temp,16.7,WaiterD,Safe,WaiterA,337,illum,2838
2015.08.17 11:05,Temp,16.7,WaiterD,Safe,WaiterA,352,illum,2838
2015.08.17 11:10,Temp,16.7,WaiterD,Safe,WaiterA,352,illum,2816
2015.08.17 11:15,Temp,16.7,WaiterD,Safe,WaiterA,351,illum,2849
2015.08.17 11:20,Temp,16.8,WaiterD,Safe,WaiterA,352,illum,2816
2015.08.17 11:25,Temp,16.8,WaiterD,Safe,WaiterA,351,illum,2827
2015.08.17 11:30,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2827
2015.08.17 11:35,Temp,16.7,WaiterD,Safe,WaiterA,351,illum,2849
2015.08.17 11:40,Temp,16.8,WaiterD,Safe,WaiterA,351,illum,2827
2015.08.17 11:45,Temp,16.8,WaiterD,Safe,WaiterA,351,illum,2838
2015.08.17 11:50,Temp,16.8,WaiterD,Safe,WaiterA,350,illum,2827
2015.08.17 11:55,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2827
2015.08.17 12:00,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2849
2015.08.17 12:05,Temp,16.8,WaiterD,Safe,WaiterA,350,illum,2838
2015.08.17 12:10,Temp,16.8,WaiterD,Safe,WaiterA,350,illum,2827
2015.08.17 12:15,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2827
2015.08.17 12:20,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2838
2015.08.17 12:25,Temp,16.8,WaiterD,Safe,WaiterA,350,illum,2838
2015.08.17 12:30,Temp,16.8,WaiterD,Safe,WaiterA,349,illum,2827
2015.08.17 12:35,Temp,16.8,WaiterD,Safe,WaiterA,349,illum,2838
2015.08.17 12:40,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2849
2015.08.17 12:45,Temp,16.8,WaiterD,Safe,WaiterA,349,illum,2827
2015.08.17 12:50,Temp,16.8,WaiterD,Safe,WaiterA,349,illum,2838
2015.08.17 12:55,Temp,16.8,WaiterD,Safe,WaiterA,350,illum,2816
2015.08.17 13:00,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2827
2015.08.17 13:05,Temp,16.8,WaiterD,Safe,WaiterA,350,illum,2827
2015.08.17 13:10,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2827
2015.08.17 13:15,Temp,16.8,WaiterD,Safe,WaiterA,351,illum,2827
2015.08.17 13:20,Temp,16.8,WaiterD,Safe,WaiterA,350,illum,2816
2015.08.17 13:25,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2849
2015.08.17 13:30,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2827
2015.08.17 13:35,Temp,16.8,WaiterD,Safe,WaiterA,350,illum,2816
2015.08.17 13:40,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2827
2015.08.17 13:45,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2838
2015.08.17 13:50,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2838
2015.08.17 13:55,Temp,16.7,WaiterD,Safe,WaiterA,348,illum,2827
2015.08.17 14:00,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2849
2015.08.17 14:05,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2849
2015.08.17 14:10,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2838
2015.08.17 14:15,Temp,16.5,WaiterD,Safe,WaiterA,348,illum,2816
2015.08.17 14:20,Temp,16.3,WaiterD,Safe,WaiterA,350,illum,2827
2015.08.17 14:25,Temp,16.5,WaiterD,Safe,WaiterA,349,illum,2827
2015.08.17 14:30,Temp,16.7,WaiterD,Safe,WaiterA,348,illum,2816
2015.08.17 14:35,Temp,16.7,WaiterD,Safe,WaiterA,348,illum,2827
2015.08.17 14:40,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2816
2015.08.17 14:45,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2849
2015.08.17 14:50,Temp,16.7,WaiterD,Safe,WaiterA,348,illum,2838
2015.08.17 14:55,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2838
2015.08.17 15:00,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2849
2015.08.17 15:05,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2849
2015.08.17 15:10,Temp,16.8,WaiterD,Safe,WaiterA,349,illum,2827
2015.08.17 15:15,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2816
2015.08.17 15:20,Temp,16.7,WaiterD,Safe,WaiterA,348,illum,2838
2015.08.17 15:25,Temp,16.8,WaiterD,Safe,WaiterA,349,illum,2827
2015.08.17 15:30,Temp,16.8,WaiterD,Safe,WaiterA,349,illum,2816
2015.08.17 15:35,Temp,16.8,WaiterD,Safe,WaiterA,348,illum,2838
2015.08.17 15:40,Temp,16.7,WaiterD,Safe,WaiterA,348,illum,2838
2015.08.17 15:45,Temp,16.8,WaiterD,Safe,WaiterA,349,illum,2816
2015.08.17 15:50,Temp,16.8,WaiterD,Safe,WaiterA,348,illum,2816
2015.08.17 15:55,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2827
2015.08.17 16:00,Temp,16.8,WaiterD,Safe,WaiterA,350,illum,2838
2015.08.17 16:05,Temp,16.8,WaiterD,Safe,WaiterA,348,illum,2838
2015.08.17 16:10,Temp,16.8,WaiterD,Safe,WaiterA,348,illum,2805
2015.08.17 16:15,Temp,16.7,WaiterD,Safe,WaiterA,348,illum,2838
2015.08.17 16:20,Temp,16.7,WaiterD,Safe,WaiterA,348,illum,2849
2015.08.17 16:25,Temp,16.8,WaiterD,Safe,WaiterA,348,illum,2816
2015.08.17 16:30,Temp,16.8,WaiterD,Safe,WaiterA,348,illum,2838
2015.08.17 16:35,Temp,16.7,WaiterD,Safe,WaiterA,347,illum,2816
2015.08.17 16:40,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2849
2015.08.17 16:45,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2816
2015.08.17 16:50,Temp,16.8,WaiterD,Safe,WaiterA,347,illum,2816
2015.08.17 16:55,Temp,16.7,WaiterD,Safe,WaiterA,349,illum,2816
2015.08.17 17:00,Temp,16.7,WaiterD,Safe,WaiterA,331,illum,2838
2015.08.17 17:05,Temp,16.8,WaiterD,Safe,WaiterA,346,illum,2827
2015.08.17 17:10,Temp,16.8,WaiterD,Safe,WaiterA,345,illum,2838
2015.08.17 17:15,Temp,17.0,WaiterD,Safe,WaiterA,343,illum,2816
2015.08.17 17:20,Temp,16.8,WaiterD,Safe,WaiterA,345,illum,2827
2015.08.17 17:25,Temp,16.7,WaiterD,Safe,WaiterA,347,illum,2838
2015.08.17 17:30,Temp,16.7,WaiterD,Safe,WaiterA,346,illum,2827
2015.08.17 17:35,Temp,16.8,WaiterD,Safe,WaiterA,345,illum,2805
2015.08.17 17:40,Temp,16.7,WaiterD,Safe,WaiterA,344,illum,2794
2015.08.17 17:45,Temp,16.5,WaiterD,Safe,WaiterA,346,illum,2827
2015.08.17 17:50,Temp,16.5,WaiterD,Safe,WaiterA,347,illum,2827
2015.08.17 17:55,Temp,16.7,WaiterD,Safe,WaiterA,346,illum,2816
2015.08.17 18:00,Temp,16.7,WaiterD,Safe,WaiterA,345,illum,2838
2015.08.17 18:05,Temp,16.7,WaiterD,Safe,WaiterA,345,illum,2816
2015.08.17 18:10,Temp,16.7,WaiterD,Safe,WaiterA,346,illum,2838
2015.08.17 18:15,Temp,16.7,WaiterD,Safe,WaiterA,346,illum,2838
2015.08.17 18:20,Temp,16.7,WaiterD,Safe,WaiterA,345,illum,2816
2015.08.17 18:25,Temp,16.7,WaiterD,Safe,WaiterA,345,illum,2816
2015.08.17 18:30,Temp,16.5,WaiterD,Safe,WaiterA,346,illum,2805
2015.08.17 18:35,Temp,16.5,WaiterD,Safe,WaiterA,346,illum,2816
2015.08.17 18:40,Temp,16.7,WaiterD,Safe,WaiterA,351,illum,2816
2015.08.17 18:45,Temp,16.7,WaiterD,Safe,WaiterA,350,illum,2783
2015.08.17 18:46,Temp,16.7,WaiterD,Safe,WaiterA,351,illum,2783
2015.08.17 18:50,Temp,16.7,WaiterD,Safe,WaiterA,347,illum,2816
2015.08.17 18:55,Temp,16.7,WaiterD,Safe,WaiterA,346,illum,2794
2015.08.17 19:00,Temp,16.5,WaiterD,Safe,WaiterA,347,illum,2827
2015.08.17 19:05,Temp,16.3,WaiterD,Safe,WaiterA,348,illum,2827
2015.08.17 19:10,Temp,16.7,WaiterD,Safe,WaiterA,346,illum,2838
2015.08.17 19:15,Temp,16.5,WaiterD,Safe,WaiterA,345,illum,2827
2015.08.17 19:20,Temp,16.7,WaiterD,Safe,WaiterA,346,illum,2838
2015.08.17 19:25,Temp,16.5,WaiterD,Safe,WaiterA,347,illum,2838
2015.08.17 19:30,Temp,16.5,WaiterD,Safe,WaiterA,347,illum,2838
2015.08.17 19:35,Temp,16.5,WaiterD,Safe,WaiterA,347,illum,2838
2015.08.17 19:40,Temp,16.7,WaiterD,Safe,WaiterA,347,illum,2816
2015.08.17 19:45,Temp,16.5,WaiterD,Safe,WaiterA,344,illum,2827
2015.08.17 19:50,Temp,16.3,WaiterD,Safe,WaiterA,345,illum,2816
2015.08.17 19:55,Temp,16.3,WaiterD,Safe,WaiterA,347,illum,2849
2015.08.17 20:00,Temp,16.5,WaiterD,Safe,WaiterA,345,illum,2827
2015.08.17 20:05,Temp,16.5,WaiterD,Safe,WaiterA,344,illum,2805
2015.08.17 20:10,Temp,16.3,WaiterD,Safe,WaiterA,344,illum,2838
2015.08.17 20:15,Temp,16.2,WaiterD,Safe,WaiterA,346,illum,2827
2015.08.17 20:20,Temp,16.3,WaiterD,Safe,WaiterA,346,illum,2838
2015.08.17 20:25,Temp,16.5,WaiterD,Safe,WaiterA,345,illum,2827
2015.08.17 20:30,Temp,16.5,WaiterD,Safe,WaiterA,347,illum,2827
2015.08.17 20:35,Temp,16.3,WaiterD,Safe,WaiterA,346,illum,2805
2015.08.17 20:40,Temp,16.2,WaiterD,Safe,WaiterA,347,illum,2849
2015.08.17 20:45,Temp,16.3,WaiterD,Safe,WaiterA,347,illum,2849
2015.08.17 20:50,Temp,16.5,WaiterD,Safe,WaiterA,346,illum,2827
2015.08.17 20:55,Temp,16.3,WaiterD,Safe,WaiterA,349,illum,2827
2015.08.17 21:00,Temp,16.3,WaiterD,Safe,WaiterA,338,illum,0
2015.08.17 21:05,Temp,16.3,WaiterD,Safe,WaiterA,340,illum,0
2015.08.17 21:10,Temp,16.5,WaiterD,Safe,WaiterA,341,illum,0
2015.08.17 21:15,Temp,16.5,WaiterD,Safe,WaiterA,338,illum,0
2015.08.17 21:20,Temp,16.3,WaiterD,Safe,WaiterA,338,illum,0
2015.08.17 21:25,Temp,16.3,WaiterD,Safe,WaiterA,340,illum,0
2015.08.17 21:30,Temp,16.3,WaiterD,Safe,WaiterA,341,illum,0
2015.08.17 21:35,Temp,16.2,WaiterD,Safe,WaiterA,340,illum,0
2015.08.17 21:40,Temp,16.2,WaiterD,Safe,WaiterA,340,illum,0
2015.08.17 21:45,Temp,16.2,WaiterD,Safe,WaiterA,342,illum,0
2015.08.17 21:50,Temp,16.2,WaiterD,Safe,WaiterA,342,illum,0
2015.08.17 21:55,Temp,16.0,WaiterD,Safe,WaiterA,341,illum,0
2015.08.17 22:00,Temp,16.0,WaiterD,Safe,WaiterA,343,illum,0
2015.08.17 22:05,Temp,16.2,WaiterD,Safe,WaiterA,344,illum,0
2015.08.17 22:10,Temp,16.3,WaiterD,Safe,WaiterA,342,illum,0
2015.08.17 22:15,Temp,16.7,WaiterD,Safe,WaiterA,343,illum,0
2015.08.17 22:20,Temp,16.8,WaiterD,Safe,WaiterA,342,illum,0
2015.08.17 22:25,Temp,17.0,WaiterD,Safe,WaiterA,341,illum,0
2015.08.17 22:30,Temp,17.0,WaiterD,Safe,WaiterA,341,illum,0
2015.08.17 22:35,Temp,17.3,WaiterD,Safe,WaiterA,340,illum,0
2015.08.17 22:40,Temp,17.5,WaiterD,Safe,WaiterA,339,illum,0
2015.08.17 22:45,Temp,17.5,WaiterD,Safe,WaiterA,338,illum,0
2015.08.17 22:50,Temp,17.7,WaiterD,Safe,WaiterA,338,illum,0
2015.08.17 22:55,Temp,17.7,WaiterD,Safe,WaiterA,336,illum,0
2015.08.17 23:00,Temp,17.5,WaiterD,Safe,WaiterA,321,illum,0
2015.08.17 23:05,Temp,17.2,WaiterD,Safe,WaiterA,340,illum,0
2015.08.17 23:10,Temp,17.2,WaiterD,Safe,WaiterA,339,illum,0
2015.08.17 23:15,Temp,17.0,WaiterD,Safe,WaiterA,339,illum,0
2015.08.17 23:20,Temp,16.8,WaiterD,Safe,WaiterA,339,illum,0
2015.08.17 23:25,Temp,16.8,WaiterD,Safe,WaiterA,340,illum,0
2015.08.17 23:30,Temp,16.8,WaiterD,Safe,WaiterA,338,illum,0
2015.08.17 23:35,Temp,16.7,WaiterD,Safe,WaiterA,339,illum,0
2015.08.17 23:40,Temp,16.7,WaiterD,Safe,WaiterA,339,illum,0
2015.08.17 23:45,Temp,16.8,WaiterD,Safe,WaiterA,340,illum,0
2015.08.17 23:50,Temp,16.7,WaiterD,Safe,WaiterA,339,illum,0
2015.08.17 23:55,Temp,16.5,WaiterD,Safe,WaiterA,341,illum,0
2015.08.18 00:00,Temp,16.7,WaiterD,Safe,WaiterA,341,illum,0
2015.08.18 00:05,Temp,16.7,WaiterD,Safe,WaiterA,339,illum,0
2015.08.18 00:10,Temp,16.5,WaiterD,Safe,WaiterA,341,illum,0
2015.08.18 00:15,Temp,16.7,WaiterD,Safe,WaiterA,341,illum,0
2015.08.18 00:20,Temp,16.7,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 00:25,Temp,16.7,WaiterD,Safe,WaiterA,341,illum,0
2015.08.18 00:30,Temp,16.3,WaiterD,Safe,WaiterA,340,illum,0
2015.08.18 00:35,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 00:40,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 00:45,Temp,16.5,WaiterD,Safe,WaiterA,341,illum,0
2015.08.18 00:50,Temp,16.3,WaiterD,Safe,WaiterA,341,illum,0
2015.08.18 00:55,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:00,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:05,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:10,Temp,16.3,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:15,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:20,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:25,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:30,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:35,Temp,16.7,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:40,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:45,Temp,16.3,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:50,Temp,16.3,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 01:55,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 02:00,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 02:05,Temp,16.3,WaiterD,Safe,WaiterA,341,illum,0
2015.08.18 02:10,Temp,16.3,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 02:15,Temp,16.3,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 02:20,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 02:25,Temp,16.3,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 02:30,Temp,16.3,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 02:35,Temp,16.5,WaiterD,Safe,WaiterA,342,illum,0
2015.08.18 02:40,Temp,16.5,WaiterD,Safe,WaiterA,341,illum,0
